1,1,,7,PAST,0.0,0.0,,,,13.59,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,44.16,,,0.0,,2076.0,39.84,92.72,79.19,96.95,0.25,0.0,0.08,169.08,2.19,0.07,27.55,0.0,0.0
1,1,,8,PAST,0.0,0.0,,,,14.37,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,0.08,,2077.0,35.86,78.79,73.5,109.82,6.95,0.27,0.15,171.47,2.3,0.06,41.53,0.53,0.6
1,1,,9,PAST,0.0,0.0,,,,51.57,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,0.04,,,0.55,,2078.0,41.28,90.38,34.31,109.49,0.0,0.0,0.24,171.09,2.34,0.06,39.48,4.15,4.66
1,1,,10,PAST,0.0,0.0,,,,61.35,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,0.02,,,0.24,,2079.0,44.32,35.22,85.72,95.13,0.6,0.04,0.27,171.51,2.34,0.07,38.48,1.71,1.92
1,1,,11,PAST,0.0,0.0,,,,54.93,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,0.07,,,1.02,,2080.0,49.6,74.69,32.5,109.25,0.0,0.0,0.33,173.63,2.41,0.1,49.1,7.0,7.85
1,1,,12,PAST,0.0,0.0,,,,30.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,0.05,,,0.67,,2081.0,38.67,110.02,32.71,109.52,2.69,0.1,0.39,175.75,2.44,0.08,43.66,4.54,5.09
1,1,,13,PAST,0.0,0.0,,,,31.86,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,0.04,,,0.63,,2082.0,42.01,109.92,32.58,106.24,1.12,0.06,0.46,176.46,2.47,0.06,38.14,4.23,4.75
1,1,,14,PAST,0.0,0.0,,,,57.35,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,0.09,,,1.39,,2083.0,41.93,54.55,43.42,116.44,16.93,0.71,1.02,179.52,2.73,0.09,47.71,9.29,10.42
1,1,,15,PAST,0.0,24.04,,,,201.79,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2084.0,31.33,27.85,0.0,71.74,23.02,0.0,0.67,175.23,2.54,0.02,19.63,0.0,0.0
1,1,,16,PAST,0.0,16.01,,,,170.88,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2085.0,21.46,38.85,0.0,90.88,47.84,0.04,0.77,172.34,2.47,0.05,13.74,0.0,0.0
1,1,,17,PAST,0.0,8.69,,,,179.37,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2086.0,17.04,12.61,0.0,115.51,74.43,0.21,0.41,168.56,2.34,0.06,7.61,0.0,0.0
1,1,,18,PAST,0.0,9.31,,,,168.97,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,2087.0,18.37,53.99,0.0,70.75,88.31,0.0,0.64,164.68,2.29,0.02,8.34,0.0,0.0
1,1,,19,PAST,0.0,0.0,,,,104.76,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,0.0,,,0.03,,2088.0,29.06,80.86,0.0,104.43,14.51,0.0,0.24,163.65,2.15,0.06,17.32,0.23,0.25
1,1,,20,PAST,0.0,0.0,,,,215.7,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.0,,,0.06,,2089.0,34.95,10.1,0.0,74.14,13.35,0.0,0.29,163.56,2.15,0.06,26.45,0.39,0.44
1,1,,21,PAST,0.0,0.0,,,,148.45,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,,0.06,,,0.78,,2090.0,38.46,40.81,0.0,102.71,1.05,0.04,0.44,164.65,2.2,0.05,25.79,5.81,6.52
1,1,,22,PAST,0.0,0.0,,,,73.57,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,0.01,,,0.11,,2091.0,40.16,127.47,0.0,95.88,1.64,0.23,0.24,166.75,2.2,0.16,33.35,0.71,0.79
1,1,,23,PAST,0.0,0.0,,,,43.45,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,43.63,,,0.0,,2092.0,35.62,35.12,99.3,102.07,0.0,0.0,0.29,167.97,2.25,0.06,38.11,0.0,0.0
1,1,,24,PAST,0.0,0.0,,,,54.84,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,0.01,,,0.18,,2093.0,31.77,24.91,101.13,97.62,0.19,0.02,0.16,173.24,2.26,0.04,41.94,1.22,1.37
1,1,,25,PAST,0.0,0.0,,,,93.04,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45.5,,,0.0,,2094.0,33.5,54.07,52.83,90.93,0.36,0.08,0.14,171.62,2.21,0.09,26.23,0.0,0.0
1,1,,26,PAST,0.0,0.0,,,,154.74,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,45.5,,,0.0,,2095.0,31.14,24.46,12.56,102.37,5.49,0.28,0.2,171.2,2.24,0.2,33.22,0.0,0.0
1,1,,27,PAST,0.0,0.0,,,,79.5,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,0.03,,,0.35,,2096.0,34.63,86.21,24.36,94.98,1.19,0.12,0.2,176.96,2.38,0.07,37.08,2.83,3.18
1,1,,28,PAST,0.0,0.0,,,,157.32,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,44.16,,,0.0,,2097.0,31.54,53.99,0.0,89.36,0.0,0.0,0.1,174.0,2.26,0.09,26.8,0.0,0.0
1,1,,29,PAST,0.0,0.0,,,,65.13,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,0.08,,2098.0,27.86,91.44,30.56,106.37,1.72,0.15,0.1,176.88,2.29,0.12,35.86,0.53,0.6
1,1,,30,PAST,0.0,0.0,,,,71.5,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,0.05,,,0.63,,2099.0,32.83,43.83,73.79,92.44,3.24,0.17,0.25,178.96,2.41,0.04,30.73,5.03,5.65
